"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903053","regulation of extracellular matrix organization","14/1562","72/18888",0.194444444444444,2.35125906956893,3.4491657731328,0.00206364575940864,0.131148525304646,0.124608361545779,"861/3913/146206/150356/4811/7132/1471/8837/10630/4851/7148/23332/7046/84627",14
"GO:0000245","spliceosomal complex assembly","17/1562","96/18888",0.177083333333333,2.1413252240717,3.36613384198176,0.00211927295366383,0.131148525304646,0.124608361545779,"7536/6733/6936/6627/9169/6433/10659/10772/6426/60680/11338/57035/7919/23451/51631/56853/55692",17
"GO:0072091","regulation of stem cell proliferation","17/1562","96/18888",0.177083333333333,2.1413252240717,3.36613384198176,0.00211927295366383,0.131148525304646,0.124608361545779,"2192/7073/5916/2253/6474/7157/4851/6591/677/2260/3664/5788/7046/192669/4781/5396/3516",17
"GO:0045185","maintenance of protein location","16/1562","88/18888",0.181818181818182,2.19857990920731,3.38378105865359,0.00213676366996256,0.131148525304646,0.124608361545779,"6653/10210/54832/23345/11124/2200/6672/6500/9908/23230/85477/55187/55704/5552/4052/2316",16
"GO:0060317","cardiac epithelial to mesenchymal transition","9/1562","36/18888",0.25,3.02304737516005,3.64797150922462,0.0021400610727257,0.131148525304646,0.124608361545779,"90/2253/4851/6591/10252/2013/7046/3516/4487",9
"GO:1902745","positive regulation of lamellipodium organization","9/1562","36/18888",0.25,3.02304737516005,3.64797150922462,0.0021400610727257,0.131148525304646,0.124608361545779,"57175/998/146206/8874/26053/5879/51196/6239/5295",9
"GO:0031333","negative regulation of protein-containing complex assembly","23/1562","147/18888",0.156462585034014,1.89197522799132,3.2597772930617,0.00220041027501329,0.132607966980942,0.12599502323818,"84079/51571/6653/3312/998/146206/24144/8874/5590/119/1452/253725/29103/24139/5894/54434/25959/830/85477/6709/6812/1003/91663",23
"GO:0051651","maintenance of location in cell","32/1562","228/18888",0.140350877192982,1.69714940359863,3.17987694426955,0.00221091679606396,0.132607966980942,0.12599502323818,"30001/1234/10142/6653/5170/29899/10210/5335/4842/54832/23345/3073/642489/57338/6672/6500/10345/6348/2495/5144/6263/55636/23230/51196/85477/55187/55704/3064/5552/5336/5788/2316",32
"GO:0046777","protein autophosphorylation","28/1562","192/18888",0.145833333333333,1.7634443021767,3.19246741165484,0.00230813045098655,0.136981468238549,0.130150425097735,"3717/2241/80310/23043/7443/2041/4914/5170/9833/2324/9625/51347/51755/6792/9961/1436/4296/816/2260/8576/2081/5788/2011/65267/6872/5605/415116/23178",28
"GO:0000380","alternative mRNA splicing, via spliceosome","14/1562","73/18888",0.191780821917808,2.31905004121867,3.3903414588835,0.00236290186499121,0.138766492750888,0.131846433339421,"54715/6433/11171/10659/3191/6426/60680/54502/11100/6434/51341/1655/56853/2332",14
"GO:0006970","response to osmotic stress","15/1562","81/18888",0.185185185185185,2.23929435197041,3.35606271156005,0.00240838675871416,0.138766492750888,0.131846433339421,"5170/23209/5603/6513/1831/572/81628/8531/7157/9958/231/677/65267/23308/7520",15
"GO:0043247","telomere maintenance in response to DNA damage","8/1562","30/18888",0.266666666666667,3.22458386683739,3.66129265918314,0.00241204616700728,0.138766492750888,0.131846433339421,"4798/24144/54891/79913/8607/125476/7528/65057",8
"GO:0000209","protein polyubiquitination","36/1562","267/18888",0.134831460674157,1.63040757312003,3.11493079459545,0.00246596775249795,0.140435618066499,0.133432322088911,"57161/7326/55743/4012/23321/10346/7324/81790/51283/9870/200933/22978/57162/10075/10210/257218/10193/55658/84078/8405/6500/267/23608/54765/81844/672/996/51433/164781/80254/118424/26118/23077/7323/6872/89890",36
"GO:0070841","inclusion body assembly","7/1562","24/18888",0.291666666666667,3.52688860435339,3.71918407619401,0.0025701306561041,0.143999573512511,0.136818548870479,"7415/10049/6653/3300/3306/3304/3337",7
"GO:0032204","regulation of telomere maintenance","18/1562","106/18888",0.169811320754717,2.05339066992003,3.265459726032,0.00257963052940115,0.143999573512511,0.136818548870479,"4798/55719/54891/7874/10576/3183/79913/7157/54464/5073/8607/125476/140609/54552/7528/7520/55869/65057",18
"GO:0046677","response to antibiotic","9/1562","37/18888",0.243243243243243,2.94134339204762,3.54902351611765,0.00262366573362556,0.145021837315499,0.137789834039427,"3717/51167/10765/23135/79813/7157/6507/51542/6715",9
"GO:0000723","telomere maintenance","24/1562","158/18888",0.151898734177215,1.83678827857826,3.17137861100578,0.00267121918773292,0.146210739899929,0.138919447984679,"201516/4798/55719/24144/54891/10728/7874/10576/3183/6672/79913/7157/54464/64421/3326/5073/8607/125476/140609/54552/7528/7520/55869/65057",24
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","14/1562","74/18888",0.189189189189189,2.28771152714815,3.33247364362784,0.00269704096303523,0.146210739899929,0.138919447984679,"960/972/6672/7157/10467/28996/6591/51065/6659/27063/2305/4194/1655/4487",14
"GO:0060965","negative regulation of miRNA-mediated gene silencing","5/1562","13/18888",0.384615384615385,4.65084211563085,3.95361246903061,0.00281240215482218,0.151012603322738,0.143481850284612,"1994/7157/6774/144233/2332",5
"GO:0150117","positive regulation of cell-substrate junction organization","8/1562","31/18888",0.258064516129032,3.12056503242328,3.5478805697839,0.00301883119363025,0.160270971801182,0.152278518977654,"26073/10982/6385/5879/6281/9448/5295/382",8
"GO:0097581","lamellipodium organization","16/1562","91/18888",0.175824175824176,2.12609925285982,3.23315068321263,0.00304168038005081,0.160270971801182,0.152278518977654,"1012/57175/2241/960/51225/998/146206/8874/26053/10630/5879/51196/6239/55704/25970/5295",16
"GO:0071559","response to transforming growth factor beta","40/1562","309/18888",0.129449838187702,1.56533197419291,3.0084615917757,0.00310488461334153,0.162021251479047,0.153941515053279,"1028/90/25942/7791/80310/5928/2908/5170/58516/8425/3725/11171/2200/9315/8837/7157/55553/9958/463/4087/28996/6498/1601/5598/677/51592/6774/3326/10252/27063/80312/8576/79674/4052/1003/7046/6868/6660/51341/864",40
"GO:0033574","response to testosterone","10/1562","45/18888",0.222222222222222,2.68715322236449,3.40219035049724,0.00317332948050278,0.162021251479047,0.153941515053279,"653361/3767/6915/8837/4478/54464/4678/2821/27086/6715",10
"GO:0010586","miRNA metabolic process","18/1562","108/18888",0.166666666666667,2.01536491677337,3.1773063236697,0.00318085585630777,0.162021251479047,0.153941515053279,"378938/7503/2908/3725/7157/23053/5451/6921/6774/5467/5073/6721/283131/4781/7528/729082/1655/144233",18
"GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","9/1562","38/18888",0.236842105263158,2.86393961857268,3.45335169943032,0.00318984727104898,0.162021251479047,0.153941515053279,"960/972/7157/10467/6591/6659/27063/1655/4487",9
"GO:0060964","regulation of miRNA-mediated gene silencing","7/1562","25/18888",0.28,3.38581306017926,3.58404854543651,0.00331819200566846,0.167035415428203,0.158705630797432,"7073/8087/1994/7157/6774/144233/2332",7
"GO:1904505","regulation of telomere maintenance in response to DNA damage","6/1562","19/18888",0.31578947368421,3.81858615809691,3.69068111806775,0.00335137380511881,0.167212792152742,0.158874162033066,"4798/54891/79913/8607/125476/7528",6
"GO:0071322","cellular response to carbohydrate stimulus","24/1562","161/18888",0.149068322981366,1.80256241003332,3.07065127239208,0.00342661645367677,0.169467224261663,0.161016169277572,"653361/25942/84522/6810/5603/5579/64581/3767/572/1946/51092/4087/5894/677/6659/8655/81035/5007/2081/5562/5608/6434/415116/54795",24
"GO:0030968","endoplasmic reticulum unfolded protein response","14/1562","76/18888",0.184210526315789,2.2275085922232,3.21948719244827,0.00348200765998196,0.17070921032155,0.162196219511654,"7415/30001/64224/51283/5770/79668/267/90993/54431/79871/2081/5295/51009/1965",14
"GO:0032330","regulation of chondrocyte differentiation","11/1562","53/18888",0.207547169811321,2.50969970768004,3.30459729771278,0.00355529139651046,0.172799421495914,0.164182195252647,"150356/5916/80856/6474/55553/6591/85477/7046/51222/6660/8817",11
"GO:0031396","regulation of protein ubiquitination","28/1562","198/18888",0.141414141414141,1.71000659605013,3.015526697117,0.00361130950000537,0.174021905649831,0.165343716109108,"59343/55743/100287171/575/150684/57162/51256/10075/10210/7805/3300/10625/165324/6500/51160/3304/54765/11338/55765/254170/6659/3326/80254/7046/54552/23077/6872/55869",28
"GO:0032233","positive regulation of actin filament bundle assembly","12/1562","61/18888",0.19672131147541,2.37879137717512,3.23851389541387,0.00379216209395772,0.181188219370624,0.17215265741437,"2041/998/6385/171024/673/5879/55704/9530/6281/7046/961/2316",12
"GO:0007041","lysosomal transport","21/1562","136/18888",0.154411764705882,1.8671763199518,3.04737511640759,0.00391908350963282,0.185132815332338,0.1759005427879,"7415/84376/26175/6653/2896/3312/7805/4864/93343/2580/29911/5289/57724/55275/7782/138050/51652/9648/51542/6272/79156",21
"GO:0022604","regulation of cell morphogenesis","33/1562","246/18888",0.134146341463415,1.6221229817932,2.94897028538571,0.00394039337351554,0.185132815332338,0.1759005427879,"56882/23136/226/57175/84079/55742/4628/4076/960/10602/157922/221472/10251/8874/9202/1523/1946/4651/6348/4478/10630/6792/79784/5879/23011/1436/6239/7940/23499/816/4627/2011/4649",33
"GO:0009895","negative regulation of catabolic process","44/1562","353/18888",0.124645892351275,1.50724175078801,2.88854342093211,0.00407795762350486,0.185484259229182,0.176234460748923,"64784/8241/100287171/57602/11180/5774/6653/26073/2801/575/26986/3240/7874/10193/1994/5140/165324/210/1471/81892/4864/3183/8531/6521/10644/7157/7428/57103/28996/11011/6774/51105/3326/54502/5073/8925/5562/1457/23077/4194/6872/9759/2316/2332",44
"GO:0060149","negative regulation of post-transcriptional gene silencing","5/1562","14/18888",0.357142857142857,4.3186391073715,3.7296228681703,0.00407946934097527,0.185484259229182,0.176234460748923,"1994/7157/6774/144233/2332",5
"GO:0060967","negative regulation of gene silencing by regulatory ncRNA","5/1562","14/18888",0.357142857142857,4.3186391073715,3.7296228681703,0.00407946934097527,0.185484259229182,0.176234460748923,"1994/7157/6774/144233/2332",5
"GO:1900369","negative regulation of post-transcriptional gene silencing by regulatory ncRNA","5/1562","14/18888",0.357142857142857,4.3186391073715,3.7296228681703,0.00407946934097527,0.185484259229182,0.176234460748923,"1994/7157/6774/144233/2332",5
"GO:0033044","regulation of chromosome organization","33/1562","247/18888",0.133603238866397,1.61555568227177,2.92384312895945,0.00419698847411305,0.188888290337949,0.179468738359968,"55743/4798/6419/4926/55755/9735/55719/54891/6605/7874/10576/3183/79913/7157/324/10664/996/54464/9274/51433/23310/5073/8607/125476/7756/140609/54552/57492/7528/7520/55274/55869/65057",33
"GO:1900368","regulation of post-transcriptional gene silencing by regulatory ncRNA","7/1562","26/18888",0.269230769230769,3.25558948094159,3.45561789379584,0.00422134171383143,0.188888290337949,0.179468738359968,"7073/8087/1994/7157/6774/144233/2332",7
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","18/1562","111/18888",0.162162162162162,1.96089559469841,3.04857889330324,0.00429748598363808,0.189469298148334,0.180020772255348,"100287171/9148/375790/10602/998/146206/54849/26053/54869/324/5879/8655/51196/55704/3064/7046/5295/2332",18
"GO:0072594","establishment of protein localization to organelle","54/1562","454/18888",0.118942731277533,1.43827804633165,2.83818500898781,0.00432013089326051,0.189469298148334,0.180020772255348,"3717/57602/134266/100652748/285521/6653/3312/23471/23633/60559/10075/8027/7805/10576/137492/1994/3728/3836/80208/93343/10055/54832/51160/3841/9631/5289/7157/948/55670/4851/22879/29103/23230/55275/6788/6774/55187/9530/6721/378706/5562/6728/9648/83943/118424/5295/51542/6272/7323/92609/2316/158866/6029/65057",54
"GO:0034113","heterotypic cell-cell adhesion","12/1562","62/18888",0.193548387096774,2.34042377431746,3.17418174414104,0.00435609571361386,0.189469298148334,0.180020772255348,"55742/4155/1832/960/3728/5318/4345/5598/5788/91663/965/961",12
"GO:0006401","RNA catabolic process","49/1562","404/18888",0.121287128712871,1.46662694438458,2.84665846779506,0.00436874933651709,0.189469298148334,0.180020772255348,"378938/23112/56829/22794/197135/8241/80349/7503/155435/4076/22849/26135/9887/162989/26986/8087/54512/1994/724033/54555/81892/3183/53918/8531/10644/51092/79068/3304/84305/23053/118460/6921/54464/677/246243/79899/54502/219988/5073/340152/2081/283131/192669/647979/729082/1655/79621/2332/57060",49
"GO:1900424","regulation of defense response to bacterium","6/1562","20/18888",0.3,3.62765685019206,3.53015328313205,0.00445688002965476,0.19181595119995,0.182250401534054,"2896/23005/11005/84034/23208/27086",6
"GO:0006622","protein targeting to lysosome","8/1562","33/18888",0.242424242424242,2.93143987894308,3.33424681984078,0.00458268271687978,0.192814665356479,0.18319931143913,"6653/3312/7805/5289/55275/9648/51542/6272",8
"GO:0051973","positive regulation of telomerase activity","8/1562","33/18888",0.242424242424242,2.93143987894308,3.33424681984078,0.00458268271687978,0.192814665356479,0.18319931143913,"79977/10728/10576/3326/5073/140609/7520/65057",8
"GO:1901524","regulation of mitophagy","8/1562","33/18888",0.242424242424242,2.93143987894308,3.33424681984078,0.00458268271687978,0.192814665356479,0.18319931143913,"57602/10193/54832/7157/57103/55187/3064/6721",8
"GO:0031647","regulation of protein stability","41/1562","326/18888",0.125766871165644,1.52079683903757,2.8479843953841,0.0046467314918455,0.194061275192777,0.184383754869409,"2319/59343/55743/125150/57602/55742/3054/2896/3312/1603/10728/7874/10576/22848/29116/7157/3304/54765/389856/7428/5434/23011/6659/6788/3326/3064/9530/8607/6812/7756/1457/80254/440193/54552/5295/4194/6872/51125/2316/4487/55869",41
"GO:0016601","Rac protein signal transduction","10/1562","48/18888",0.208333333333333,2.51920614596671,3.16424227150973,0.00518888082594137,0.211870559270514,0.201304918901373,"1012/9844/55114/5923/26053/84078/5879/10160/382/89890",10
"GO:0006972","hyperosmotic response","7/1562","27/18888",0.259259259259259,3.13501209275857,3.33328703929955,0.00529864293315759,0.211870559270514,0.201304918901373,"5170/6513/8531/231/65267/23308/7520",7
"GO:0036010","protein localization to endosome","7/1562","27/18888",0.259259259259259,3.13501209275857,3.33328703929955,0.00529864293315759,0.211870559270514,0.201304918901373,"387680/6653/54472/253725/4478/11215/382",7
"GO:0042026","protein refolding","7/1562","27/18888",0.259259259259259,3.13501209275857,3.33328703929955,0.00529864293315759,0.211870559270514,0.201304918901373,"567/3312/3300/3306/3304/3315/10294",7
"GO:0060147","regulation of post-transcriptional gene silencing","7/1562","27/18888",0.259259259259259,3.13501209275857,3.33328703929955,0.00529864293315759,0.211870559270514,0.201304918901373,"7073/8087/1994/7157/6774/144233/2332",7
"GO:0150146","cell junction disassembly","7/1562","27/18888",0.259259259259259,3.13501209275857,3.33328703929955,0.00529864293315759,0.211870559270514,0.201304918901373,"2241/10982/6591/7046/9448/5295/382",7
"GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","17/1562","105/18888",0.161904761904762,1.95778306200841,2.95496385270786,0.0055142357745399,0.218038758090621,0.207165519673489,"1028/90/3717/653/4926/53918/79176/4851/4087/28996/1601/3326/25970/1003/7046/3516/4487",17
"GO:0001954","positive regulation of cell-matrix adhesion","11/1562","56/18888",0.196428571428571,2.37525150905433,3.09457327649341,0.00553024874192247,0.218038758090621,0.207165519673489,"1012/2041/26073/3728/5590/6385/948/5879/2013/6281/9448",11
"GO:0072148","epithelial cell fate commitment","5/1562","15/18888",0.333333333333333,4.03072983354673,3.52569900864107,0.00570702701013169,0.221904953676707,0.210838914370673,"90/25803/10630/4851/3516",5
"GO:1901160","primary amino compound metabolic process","5/1562","15/18888",0.333333333333333,4.03072983354673,3.52569900864107,0.00570702701013169,0.221904953676707,0.210838914370673,"114781/121278/79814/51573/6715",5
"GO:0016075","rRNA catabolic process","6/1562","21/18888",0.285714285714286,3.4549112858972,3.37961224527568,0.00580933029883479,0.223545410573845,0.212397564349115,"162989/54512/54555/53918/118460/54464",6
